experiment_id,dataset,seed,rank,eta,observable_policy,accuracy,macro_f1,runtime_seconds,entanglement_entropy_proxy,did_interaction_delta,pareto_utility_J_eta
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,19,48,0.25,did_summary,,,,0.2,0.002777777777777879,0.8702903832329644
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,19,48,0.5,did_summary,,,,0.4,0.002777777777777879,0.8702467192543878
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,19,48,0.75,did_summary,,,,0.6000000000000001,0.0,0.8563353451093038
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,19,48,1.0,did_summary,,,,0.8,1.1102230246251565e-16,0.8313161476453146
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,16,0.0,fixed_pauli_subset,0.9472222222222222,0.9471828576071519,0.018830299377441406,0.0,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,16,0.0,greedy_operator_optimized,0.95,0.9499211027015615,0.018333911895751953,0.0,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,16,0.25,fixed_pauli_subset,0.95,0.9501257498804601,0.02310919761657715,0.2,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,16,0.25,greedy_operator_optimized,0.9583333333333334,0.9583092538578233,0.023212671279907227,0.2,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,16,0.5,fixed_pauli_subset,0.95,0.9501257498804601,0.011894464492797852,0.4,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,16,0.5,greedy_operator_optimized,0.9583333333333334,0.9583092538578233,0.015308856964111328,0.4,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,16,0.75,fixed_pauli_subset,0.9583333333333334,0.958296080014113,0.016236305236816406,0.6000000000000001,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,16,0.75,greedy_operator_optimized,0.9555555555555556,0.9556259946439557,0.015901803970336914,0.6000000000000001,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,16,1.0,fixed_pauli_subset,0.9527777777777777,0.9529204060848988,0.016505956649780273,0.8,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,16,1.0,greedy_operator_optimized,0.9583333333333334,0.9583330622017803,0.016603946685791016,0.8,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,16,0.0,did_summary,,,,0.0,0.0,0.9496283578872681
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,16,0.25,did_summary,,,,0.2,0.005555555555555647,0.9578701146443686
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,16,0.5,did_summary,,,,0.4,0.005555555555555647,0.9580613001187642
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,16,0.75,did_summary,,,,0.6000000000000001,-0.005555555555555536,0.955234174463484
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,16,1.0,did_summary,,,,0.8,0.002777777777777879,0.9580022342999777
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,32,0.0,fixed_pauli_subset,0.9083333333333333,0.9082339674735653,0.015093803405761719,0.0,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,32,0.0,greedy_operator_optimized,0.9055555555555556,0.9059615709866782,0.020089387893676758,0.0,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,32,0.25,fixed_pauli_subset,0.8944444444444445,0.8935647435106201,0.022741317749023438,0.2,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,32,0.25,greedy_operator_optimized,0.8888888888888888,0.8882730984692306,0.02006220817565918,0.2,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,32,0.5,fixed_pauli_subset,0.8944444444444445,0.8935647435106201,0.016765117645263672,0.4,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,32,0.5,greedy_operator_optimized,0.8888888888888888,0.8882730984692306,0.01670074462890625,0.4,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,32,0.75,fixed_pauli_subset,0.8916666666666667,0.8903449343194023,0.046768903732299805,0.6000000000000001,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,32,0.75,greedy_operator_optimized,0.8833333333333333,0.8821906782389421,0.049620866775512695,0.6000000000000001,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,32,1.0,fixed_pauli_subset,0.8722222222222222,0.8726613944702415,0.0937802791595459,0.8,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,32,1.0,greedy_operator_optimized,0.8638888888888889,0.8648071928663617,0.09432053565979004,0.8,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,32,0.0,did_summary,,,,0.0,0.0,0.9052037236425612
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,32,0.25,did_summary,,,,0.2,-0.002777777777777879,0.888460853629642
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,32,0.5,did_summary,,,,0.4,-0.002777777777777879,0.8885542302661471
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,32,0.75,did_summary,,,,0.6000000000000001,-0.005555555555555647,0.8823694356282552
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,32,1.0,did_summary,,,,0.8,-0.005555555555555536,0.8620078807406956
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,48,0.0,fixed_pauli_subset,0.8694444444444445,0.8706833382735528,0.024492740631103516,0.0,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,48,0.0,greedy_operator_optimized,0.8666666666666667,0.8676465373346021,0.028653621673583984,0.0,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,48,0.25,fixed_pauli_subset,0.8472222222222222,0.847233441230579,0.02872490882873535,0.2,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,48,0.25,greedy_operator_optimized,0.8444444444444444,0.8445533723955831,0.028729677200317383,0.2,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,48,0.5,fixed_pauli_subset,0.8472222222222222,0.847233441230579,0.027718544006347656,0.4,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,48,0.5,greedy_operator_optimized,0.8444444444444444,0.8445533723955831,0.022770166397094727,0.4,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,48,0.75,fixed_pauli_subset,0.8277777777777777,0.8284012262542296,0.03034377098083496,0.6000000000000001,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,48,0.75,greedy_operator_optimized,0.8277777777777777,0.8284012262542296,0.11377072334289551,0.6000000000000001,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,48,1.0,fixed_pauli_subset,0.8083333333333333,0.8088799464327605,0.10365653038024902,0.8,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,48,1.0,greedy_operator_optimized,0.8111111111111111,0.8114059178337725,0.09681081771850586,0.8,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,48,0.0,did_summary,,,,0.0,0.0,0.8661352030436198
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,48,0.25,did_summary,,,,0.2,0.0,0.843869898584154
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,48,0.5,did_summary,,,,0.4,0.0,0.84393955734041
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,48,0.75,did_summary,,,,0.6000000000000001,0.002777777777777768,0.8263366328345404
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,23,48,1.0,did_summary,,,,0.8,0.005555555555555536,0.8091064376301236
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,42,16,0.0,fixed_pauli_subset,0.9527777777777777,0.9526110954260674,0.08900928497314453,0.0,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,42,16,0.0,greedy_operator_optimized,0.9527777777777777,0.9526110954260674,0.015206575393676758,0.0,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,42,16,0.25,fixed_pauli_subset,0.9527777777777777,0.9523050955416835,0.01659870147705078,0.2,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,42,16,0.25,greedy_operator_optimized,0.9527777777777777,0.9521415277554578,0.01275014877319336,0.2,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,42,16,0.5,fixed_pauli_subset,0.9527777777777777,0.9523050955416835,0.015105009078979492,0.4,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,42,16,0.5,greedy_operator_optimized,0.9527777777777777,0.9521415277554578,0.01563549041748047,0.4,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,42,16,0.75,fixed_pauli_subset,0.9527777777777777,0.952566028032939,0.016596317291259766,0.6000000000000001,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,42,16,0.75,greedy_operator_optimized,0.9444444444444444,0.9441070550167598,0.023067235946655273,0.6000000000000001,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,42,16,1.0,fixed_pauli_subset,0.9472222222222222,0.9472356977026088,0.02707839012145996,0.8,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,42,16,1.0,greedy_operator_optimized,0.9444444444444444,0.9443849017011278,0.018935441970825195,0.8,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,42,16,0.0,did_summary,,,,0.0,0.0,0.9517356191741095
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,42,16,0.25,did_summary,,,,0.2,0.0,0.9524842892752753
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,42,16,0.5,did_summary,,,,0.4,0.0,0.9524703727828131
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,42,16,0.75,did_summary,,,,0.6000000000000001,-0.008333333333333304,0.9440478089120653
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,42,16,1.0,did_summary,,,,0.8,-0.002777777777777768,0.9439843061235216
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,42,32,0.0,fixed_pauli_subset,0.9194444444444444,0.919443097375989,0.08746528625488281,0.0,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,42,32,0.0,greedy_operator_optimized,0.9166666666666666,0.9164653845517285,0.047537803649902344,0.0,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,42,32,0.25,fixed_pauli_subset,0.9027777777777778,0.9031153750882275,0.06508922576904297,0.2,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,42,32,0.25,greedy_operator_optimized,0.9027777777777778,0.903181331731456,0.058936357498168945,0.2,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,42,32,0.5,fixed_pauli_subset,0.9027777777777778,0.9031153750882275,0.02808856964111328,0.4,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,42,32,0.5,greedy_operator_optimized,0.9027777777777778,0.903181331731456,0.04126787185668945,0.4,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,42,32,0.75,fixed_pauli_subset,0.9027777777777778,0.9025371505425376,0.0797572135925293,0.6000000000000001,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,42,32,0.75,greedy_operator_optimized,0.9027777777777778,0.9023855194593997,0.09329056739807129,0.6000000000000001,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,42,32,1.0,fixed_pauli_subset,0.8805555555555555,0.8802846739848439,0.09341716766357422,0.8,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,42,32,1.0,greedy_operator_optimized,0.8666666666666667,0.8664732037893923,0.10631108283996582,0.8,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,42,32,0.0,did_summary,,,,0.0,0.0,0.9153166357676188
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,42,32,0.25,did_summary,,,,0.2,0.002777777777777768,0.9015375219451057
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,42,32,0.5,did_summary,,,,0.4,0.002777777777777768,0.9020842133627998
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,42,32,0.75,did_summary,,,,0.6000000000000001,0.002777777777777768,0.9010472999678718
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,42,32,1.0,did_summary,,,,0.8,-0.011111111111111072,0.8646693841616313
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,42,48,0.0,fixed_pauli_subset,0.8638888888888889,0.8643575002159505,0.1074984073638916,0.0,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,42,48,0.0,greedy_operator_optimized,0.8583333333333333,0.8589764939237664,0.09440755844116211,0.0,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,42,48,0.25,fixed_pauli_subset,0.8527777777777777,0.8516517486231093,0.10766458511352539,0.2,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,42,48,0.25,greedy_operator_optimized,0.8527777777777777,0.851160519395098,0.04033207893371582,0.2,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,42,48,0.5,fixed_pauli_subset,0.8527777777777777,0.8516517486231093,0.03460288047790527,0.4,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,42,48,0.5,greedy_operator_optimized,0.8527777777777777,0.851160519395098,0.04070758819580078,0.4,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,42,48,0.75,fixed_pauli_subset,0.8305555555555556,0.8286518163692055,0.04072260856628418,0.6000000000000001,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,42,48,0.75,greedy_operator_optimized,0.8277777777777777,0.826045661931747,0.0467371940612793,0.6000000000000001,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,42,48,1.0,fixed_pauli_subset,0.8027777777777778,0.8008434057581016,0.04672360420227051,0.8,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,42,48,1.0,greedy_operator_optimized,0.7972222222222223,0.7951898882310546,0.05874061584472656,0.8,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,42,48,0.0,did_summary,,,,0.0,0.0,0.8563142736752828
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,42,48,0.25,did_summary,,,,0.2,0.005555555555555647,0.8512978111373053
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,42,48,0.5,did_summary,,,,0.4,0.005555555555555647,0.8520246730910407
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,42,48,0.75,did_summary,,,,0.6000000000000001,0.002777777777777768,0.8269031797515021
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,42,48,1.0,did_summary,,,,0.8,1.1102230246251565e-16,0.7961675800217523
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,73,16,0.0,fixed_pauli_subset,0.9472222222222222,0.947261776138704,0.08495497703552246,0.0,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,73,16,0.0,greedy_operator_optimized,0.9444444444444444,0.9446246047207107,0.01116800308227539,0.0,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,73,16,0.25,fixed_pauli_subset,0.9388888888888889,0.9387210452645529,0.010904312133789062,0.2,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,73,16,0.25,greedy_operator_optimized,0.9388888888888889,0.9387210452645529,0.012145757675170898,0.2,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,73,16,0.5,fixed_pauli_subset,0.9388888888888889,0.9387210452645529,0.010617494583129883,0.4,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,73,16,0.5,greedy_operator_optimized,0.9388888888888889,0.9387210452645529,0.01497197151184082,0.4,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,73,16,0.75,fixed_pauli_subset,0.9416666666666667,0.9416542022301234,0.012166500091552734,0.6000000000000001,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,73,16,0.75,greedy_operator_optimized,0.9388888888888889,0.9389144762027263,0.015483379364013672,0.6000000000000001,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,73,16,1.0,fixed_pauli_subset,0.9361111111111111,0.9358208893825332,0.01673579216003418,0.8,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,73,16,1.0,greedy_operator_optimized,0.9361111111111111,0.9358208893825332,0.01705312728881836,0.8,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,73,16,0.0,did_summary,,,,0.0,0.0,0.9434832146432665
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,73,16,0.25,did_summary,,,,0.2,0.002777777777777768,0.9386583881907993
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,73,16,0.5,did_summary,,,,0.4,0.002777777777777768,0.9386329942279392
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,73,16,0.75,did_summary,,,,0.6000000000000001,0.0,0.9386123900943332
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,73,16,1.0,did_summary,,,,0.8,0.002777777777777768,0.9357732219166226
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,73,32,0.0,fixed_pauli_subset,0.9027777777777778,0.9020554396635212,0.09425163269042969,0.0,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,73,32,0.0,greedy_operator_optimized,0.9027777777777778,0.9015844887013728,0.09692239761352539,0.0,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,73,32,0.25,fixed_pauli_subset,0.8916666666666667,0.8908680389328781,0.09463357925415039,0.2,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,73,32,0.25,greedy_operator_optimized,0.8888888888888888,0.8875443243236676,0.09461832046508789,0.2,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,73,32,0.5,fixed_pauli_subset,0.8916666666666667,0.8908680389328781,0.0768270492553711,0.4,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,73,32,0.5,greedy_operator_optimized,0.8888888888888888,0.8875443243236676,0.07038044929504395,0.4,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,73,32,0.75,fixed_pauli_subset,0.8944444444444445,0.894266736724818,0.10337162017822266,0.6000000000000001,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,73,32,0.75,greedy_operator_optimized,0.8916666666666667,0.8913617260997952,0.05152320861816406,0.6000000000000001,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,73,32,1.0,fixed_pauli_subset,0.875,0.8757183984883519,0.10723471641540527,0.8,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,73,32,1.0,greedy_operator_optimized,0.8777777777777778,0.8785911559779759,0.07366514205932617,0.8,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,73,32,0.0,did_summary,,,,0.0,0.0,0.9008660374747383
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,73,32,0.25,did_summary,,,,0.2,-0.002777777777777879,0.8869963698916965
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,73,32,0.5,did_summary,,,,0.4,-0.002777777777777879,0.8874168139033847
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,73,32,0.75,did_summary,,,,0.6000000000000001,-0.002777777777777768,0.8901177183787029
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,73,32,1.0,did_summary,,,,0.8,0.002777777777777768,0.8759687791930304
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,73,48,0.0,fixed_pauli_subset,0.8666666666666667,0.8658730779121069,0.11054682731628418,0.0,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,73,48,0.0,greedy_operator_optimized,0.8722222222222222,0.8713375600793298,0.11196446418762207,0.0,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,73,48,0.25,fixed_pauli_subset,0.8611111111111112,0.8604137642093141,0.0523989200592041,0.2,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,73,48,0.25,greedy_operator_optimized,0.8611111111111112,0.860865774450452,0.10662412643432617,0.2,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,73,48,0.5,fixed_pauli_subset,0.8611111111111112,0.8604137642093141,0.03429412841796875,0.4,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,73,48,0.5,greedy_operator_optimized,0.8611111111111112,0.860865774450452,0.08265948295593262,0.4,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,73,48,0.75,fixed_pauli_subset,0.8416666666666667,0.8421524541428609,0.10664701461791992,0.6000000000000001,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,73,48,0.75,greedy_operator_optimized,0.8388888888888889,0.8392437935963365,0.05267024040222168,0.6000000000000001,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,73,48,1.0,fixed_pauli_subset,0.8222222222222222,0.8233060193785603,0.10672235488891602,0.8,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,73,48,1.0,greedy_operator_optimized,0.8194444444444444,0.8200579524813618,0.12555217742919922,0.8,,
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,73,48,0.0,did_summary,,,,0.0,0.0,0.8699971093071832
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,73,48,0.25,did_summary,,,,0.2,-0.005555555555555536,0.8595208806461758
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,73,48,0.5,did_summary,,,,0.4,-0.005555555555555536,0.8599415749973721
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,73,48,0.75,did_summary,,,,0.6000000000000001,-0.008333333333333304,0.8372957163386875
EXP_SIM_2_ENTANGLE_OBS_DID,KMNIST_PROXY,73,48,1.0,did_summary,,,,0.8,-0.008333333333333304,0.8171216991212633
